filename,width,height,class,xmin,ymin,xmax,ymax
204.32414.png,1600,1600,red cup,79.0,820.0,655.0,1495.0
205.451.png,478,600,others,25.0,18.0,465.0,586.0
206.close-up-image-several-red-plastic-drinking-cups-white-picnic-table-red-plastic-drinking-cups-112538193.png,1300,957,red cup,1.0,34.0,453.0,574.0
206.close-up-image-several-red-plastic-drinking-cups-white-picnic-table-red-plastic-drinking-cups-112538193.png,1300,957,red cup,529.0,97.0,969.0,632.0
206.close-up-image-several-red-plastic-drinking-cups-white-picnic-table-red-plastic-drinking-cups-112538193.png,1300,957,red cup,996.0,5.0,1300.0,397.0
206.close-up-image-several-red-plastic-drinking-cups-white-picnic-table-red-plastic-drinking-cups-112538193.png,1300,957,red cup,879.0,346.0,1300.0,866.0
206.Cups-750x750.png,750,750,others,252.0,313.0,506.0,575.0
206.Cups-750x750.png,750,750,others,426.0,332.0,597.0,512.0
206.Cups-750x750.png,750,750,others,265.0,130.0,432.0,414.0
207.2ea638a6-e329-405a-9366-da306437af67_1.7413427e64b2f1f680207201d68ae266.jpeg,444,500,red cup,55.0,32.0,181.0,217.0
207.2ea638a6-e329-405a-9366-da306437af67_1.7413427e64b2f1f680207201d68ae266.jpeg,444,500,blue cup,169.0,19.0,274.0,189.0
207.2ea638a6-e329-405a-9366-da306437af67_1.7413427e64b2f1f680207201d68ae266.jpeg,444,500,others,238.0,344.0,362.0,492.0
207.2ea638a6-e329-405a-9366-da306437af67_1.7413427e64b2f1f680207201d68ae266.jpeg,444,500,others,290.0,108.0,398.0,267.0
208.J5BOHZCE6NGKZIH5OX66C2XPZA.png,1200,675,red cup,374.0,28.0,823.0,649.0
209.il_fullxfull.451618200_ddbs.png,992,968,others,183.0,151.0,764.0,856.0
209.s-l1000.png,1000,871,red cup,1.0,7.0,500.0,697.0
209.s-l1000.png,1000,871,blue cup,477.0,169.0,999.0,863.0
21.927253.png,1000,1000,others,115.0,1.0,851.0,998.0
21.RWP0463R-1-LR.png,1000,1000,red cup,138.0,35.0,847.0,957.0
210.354799-plastic-cup-with-straw-blue.png,1500,1500,others,369.0,1.0,1172.0,1488.0
210.RWA0360B-2-LR.png,1000,1000,others,125.0,11.0,868.0,970.0
213.DCCP16BPK-02-medium.png,350,346,blue cup,57.0,24.0,284.0,329.0
213.img_2202.png,749,784,red cup,31.0,436.0,136.0,565.0
213.img_2202.png,749,784,red cup,121.0,420.0,211.0,535.0
213.img_2202.png,749,784,red cup,173.0,394.0,259.0,501.0
213.img_2202.png,749,784,red cup,36.0,345.0,109.0,447.0
213.img_2202.png,749,784,red cup,85.0,318.0,155.0,382.0
213.img_2202.png,749,784,red cup,133.0,295.0,210.0,391.0
213.img_2202.png,749,784,red cup,184.0,282.0,250.0,367.0
213.img_2202.png,749,784,red cup,224.0,258.0,292.0,347.0
213.img_2202.png,749,784,red cup,368.0,357.0,458.0,465.0
213.img_2202.png,749,784,red cup,472.0,276.0,553.0,363.0
213.img_2202.png,749,784,red cup,299.0,235.0,360.0,311.0
213.img_2202.png,749,784,red cup,321.0,214.0,376.0,290.0
213.img_2202.png,749,784,red cup,347.0,195.0,395.0,265.0
213.img_2202.png,749,784,red cup,372.0,190.0,422.0,257.0
213.img_2202.png,749,784,red cup,402.0,180.0,454.0,253.0
213.img_2202.png,749,784,red cup,416.0,164.0,462.0,218.0
213.img_2202.png,749,784,red cup,446.0,153.0,495.0,217.0
213.img_2202.png,749,784,red cup,489.0,160.0,542.0,234.0
213.img_2202.png,749,784,red cup,559.0,244.0,610.0,312.0
215.il_fullxfull.451622517_b8yk.png,1058,788,others,63.0,1.0,992.0,783.0
216.25pcs-Solid-red-blue-Plastic-Cups-Insulated-Solo-Cup-16oz-25ct-Disposable-Beer-party-Bar-Tea.png,800,800,red cup,155.0,284.0,384.0,662.0
216.25pcs-Solid-red-blue-Plastic-Cups-Insulated-Solo-Cup-16oz-25ct-Disposable-Beer-party-Bar-Tea.png,800,800,red cup,428.0,285.0,649.0,675.0
216.s-l300.png,259,300,blue cup,2.0,1.0,63.0,83.0
216.s-l300.png,259,300,blue cup,68.0,1.0,128.0,83.0
216.s-l300.png,259,300,blue cup,128.0,1.0,192.0,83.0
216.s-l300.png,259,300,blue cup,194.0,1.0,256.0,83.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1044.0,45.0,1425.0,484.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,775.0,437.0,1186.0,854.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1275.0,442.0,1680.0,845.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,578.0,806.0,1008.0,1215.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1014.0,790.0,1422.0,1215.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1517.0,781.0,1892.0,1187.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,372.0,1176.0,794.0,1570.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,836.0,1151.0,1258.0,1579.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1269.0,1156.0,1697.0,1576.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1692.0,1140.0,2117.0,1579.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,203.0,1529.0,617.0,1931.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,622.0,1534.0,1005.0,1926.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1010.0,1525.0,1441.0,1942.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1414.0,1534.0,1808.0,1931.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1850.0,1517.0,2264.0,1954.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,69.0,1881.0,500.0,2309.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,458.0,1870.0,875.0,2323.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,842.0,1887.0,1267.0,2337.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1267.0,1881.0,1653.0,2323.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,1650.0,1867.0,2050.0,2312.0
217.f0abe717-7f69-4110-8c79-0659c0c7a5a9_1.2de26ca6dafe90dab35aa6730a1841d8.jpeg,2560,2560,red cup,2058.0,1890.0,2467.0,2317.0
218.partycups.png,300,300,red cup,7.0,145.0,112.0,278.0
218.partycups.png,300,300,blue cup,43.0,74.0,181.0,256.0
218.partycups.png,300,300,others,173.0,105.0,290.0,281.0
218.partycups.png,300,300,others,118.0,3.0,283.0,110.0
218.red-plastic-cup-9GemELF-600.png,600,600,red cup,61.0,169.0,486.0,525.0
219.806065.png,600,600,red cup,11.0,1.0,600.0,600.0
219.AC1601-BLUE-300x208.png,300,208,blue cup,104.0,38.0,203.0,180.0
22.10740035289118.png,1200,1200,blue cup,89.0,1.0,1103.0,1193.0
22.red-plastic-cup-clipart-Red-Solo-Cup.png,1654,2112,red cup,186.0,249.0,1479.0,1924.0
220.s-l300.png,201,300,others,14.0,2.0,172.0,294.0
221.8a.png,800,800,blue cup,182.0,8.0,548.0,786.0
222.698388.png,1000,1000,others,107.0,1.0,885.0,991.0
222.disposable-cup-red-cup--solo---355ml--5--stk---31.png,600,600,red cup,124.0,295.0,386.0,590.0
222.disposable-cup-red-cup--solo---355ml--5--stk---31.png,600,600,red cup,315.0,273.0,508.0,533.0
223.73149093691.png,300,300,others,64.0,1.0,238.0,299.0
225.26a-600x600.png,600,600,others,129.0,18.0,484.0,581.0
225.c4a0c3d0-1edb-43aa-be64-47d405b05f5a_1.30f270573288d1e61830df005639e66e.jpeg,2000,2000,others,438.0,26.0,1618.0,1959.0
227.plastic-cups-blue_121104-170.png,626,417,others,58.0,133.0,213.0,349.0
227.plastic-cups-blue_121104-170.png,626,417,others,182.0,84.0,378.0,288.0
227.plastic-cups-blue_121104-170.png,626,417,others,294.0,54.0,493.0,243.0
229.MPI09848XM.png,1200,1200,others,103.0,412.0,588.0,870.0
229.MPI09848XM.png,1200,1200,others,606.0,414.0,1145.0,880.0
23.1036605211.png,2000,2000,red cup,261.0,1.0,1727.0,1950.0
23.16-oz-true-blue-plastic-cup-50-pack.png,1000,1000,others,128.0,12.0,873.0,1000.0
230.light-blue-dots-plastic-cups.png,458,458,others,30.0,97.0,222.0,336.0
230.light-blue-dots-plastic-cups.png,458,458,others,227.0,124.0,414.0,356.0
231.180ml-Blue-Cup-1.png,1000,800,others,143.0,235.0,817.0,646.0
234.AC14022-650x450.png,650,450,red cup,228.0,62.0,436.0,365.0
235.904765.png,1000,1000,others,4.0,6.0,1000.0,996.0
236.bluewater.png,650,733,others,86.0,86.0,570.0,635.0
237.LARGE.png,720,720,others,127.0,116.0,570.0,717.0
24.927255.png,1000,1000,others,24.0,1.0,980.0,1000.0
24.red-1-copy.png,700,700,red cup,89.0,1.0,605.0,688.0
241.stock-photo-red-plastic-cup-isolated-in-a-white-background-124445080.png,359,470,red cup,32.0,44.0,335.0,416.0
244.PLASTIC-CUPS-BABY-BLUE-9oz.png,337,337,others,15.0,4.0,326.0,332.0
249.51rMA7mWZOL.01_SL500_.png,500,500,red cup,97.0,170.0,338.0,459.0
249.51rMA7mWZOL.01_SL500_.png,500,500,red cup,314.0,96.0,493.0,318.0
249.51rMA7mWZOL.01_SL500_.png,500,500,red cup,30.0,67.0,185.0,263.0
249.51rMA7mWZOL.01_SL500_.png,500,500,red cup,211.0,45.0,365.0,172.0
25.1555482.png,1000,1000,blue cup,10.0,77.0,1000.0,999.0
25.50pcs-Solid-red-blue-Plastic-Cups-Insulated-Solo-Cup-16oz-50ct-Disposable-Beer-party-Bar-Tea.png,616,738,red cup,225.0,233.0,580.0,722.0
25.50pcs-Solid-red-blue-Plastic-Cups-Insulated-Solo-Cup-16oz-50ct-Disposable-Beer-party-Bar-Tea.png,616,738,red cup,32.0,17.0,333.0,488.0
250.stock-photo-red-plastic-cup-48029263.png,1272,1600,red cup,352.0,330.0,952.0,1213.0
252.25pcs-Solid-400ml-red-white-Thick-Plastic-Cups-Insulated-Solo-Cup-Disposable-Beer-party-Bar-Tea.png,800,800,red cup,170.0,90.0,611.0,698.0
252.260-0100_4.png,396,432,others,39.0,23.0,356.0,407.0
255.803794.png,600,600,blue cup,60.0,1.0,548.0,586.0
255.HTB1s4Kob3ZC2uNjSZFnq6yxZpXa4.png,700,700,others,182.0,63.0,625.0,686.0
257.s-l300.png,263,300,others,29.0,22.0,234.0,282.0
258.Red_Cup_Bottom_Bottle_Opener1_POP.png,600,600,red cup,14.0,55.0,307.0,387.0
258.Red_Cup_Bottom_Bottle_Opener1_POP.png,600,600,red cup,230.0,258.0,584.0,552.0
26.16-oz-classic-red-plastic-cup-600-case.png,1000,1000,others,184.0,30.0,811.0,965.0
26.710962.png,1000,1000,others,1.0,32.0,997.0,998.0
260.Event-Supplies-Red-Party-Cup-Plastic-Cold-Drinks-BEER-PONG-16-Oz-Capacity-Drinking-Cups-Washable.png,1000,1000,red cup,391.0,569.0,842.0,884.0
260.Event-Supplies-Red-Party-Cup-Plastic-Cold-Drinks-BEER-PONG-16-Oz-Capacity-Drinking-Cups-Washable.png,1000,1000,red cup,238.0,469.0,533.0,872.0
260.Event-Supplies-Red-Party-Cup-Plastic-Cold-Drinks-BEER-PONG-16-Oz-Capacity-Drinking-Cups-Washable.png,1000,1000,red cup,82.0,382.0,321.0,710.0
260.Event-Supplies-Red-Party-Cup-Plastic-Cold-Drinks-BEER-PONG-16-Oz-Capacity-Drinking-Cups-Washable.png,1000,1000,red cup,759.0,439.0,988.0,741.0
262.561039B__08808.1344223979.png,1012,1280,others,48.0,63.0,966.0,1175.0
263.354799-plastic-cup-with-straw-blue.png,1150,1150,others,290.0,7.0,866.0,1143.0
264.Tubo_Azul_0021clogo.png,973,644,others,355.0,86.0,581.0,629.0
264.vivaloo-red-plastic-party-cups-red-cups-red-plastic-cups-red-party-cups-100-3016265.png,990,990,red cup,1.0,178.0,621.0,988.0
264.vivaloo-red-plastic-party-cups-red-cups-red-plastic-cups-red-party-cups-100-3016265.png,990,990,red cup,414.0,539.0,800.0,990.0
265.bb01-2nr-red-25ml-plastic-shot-glasses-top-1000.png,1000,1000,others,121.0,245.0,878.0,893.0
265.blue-plastic-cups-970266.png,960,1300,blue cup,167.0,94.0,721.0,815.0
27.926846.png,1000,1000,others,137.0,69.0,816.0,928.0
27.927235.png,1000,1000,others,110.0,1.0,884.0,999.0
270.31A9AMf9teL._SL500_AC_SS350_.png,350,350,others,43.0,1.0,315.0,345.0
270.Red-Plastic-Measuring-Cups-10pcs-lot-Measuring-Spoon-Kitchen-Tools-Measuring-Set-Tools-For-Baking-Coffee.png,800,800,red cup,76.0,68.0,763.0,695.0
273.plastic-stadium-cup-with-lidandstraw16oz-hq.png,975,975,others,698.0,727.0,888.0,975.0
273.plastic-stadium-cup-with-lidandstraw16oz-hq.png,975,975,others,225.0,481.0,621.0,974.0
273.plastic-stadium-cup-with-lidandstraw16oz-hq.png,975,975,others,111.0,340.0,395.0,800.0
273.plastic-stadium-cup-with-lidandstraw16oz-hq.png,975,975,others,415.0,355.0,695.0,785.0
28.697489.png,1000,1000,others,148.0,19.0,800.0,927.0
28.s-l1000.png,1000,667,red cup,18.0,24.0,480.0,635.0
28.s-l1000.png,1000,667,red cup,515.0,25.0,996.0,627.0
280.O1CN01mkawPX1nCmFpshsMY_!!6000000005054-0-m_tb_svideo_preimg.png,720,720,blue cup,247.0,44.0,637.0,607.0
281.6fa5a11e-ee67-47d1-9c84-3602c2195dc9_1.698e3a31aed75bce359d7bdeb1ad6ad3.jpeg,480,480,others,59.0,95.0,408.0,400.0
281.s-l640.png,640,480,others,79.0,132.0,274.0,345.0
281.s-l640.png,640,480,others,259.0,115.0,449.0,341.0
281.s-l640.png,640,480,others,359.0,212.0,621.0,419.0
284.blue_plastic_water_cup.png,780,780,others,186.0,135.0,612.0,648.0
286.il_570xN.464665971_rgwx.png,570,321,others,223.0,56.0,371.0,290.0
287.25e8a54b-db37-409e-a0a8-b236bbad1ee0_1.afce6e619709b8b740d06159236b67d9.jpeg,650,650,others,94.0,1.0,562.0,648.0
287.803794.png,600,600,blue cup,61.0,1.0,539.0,595.0
289.803740.png,600,600,red cup,99.0,5.0,509.0,595.0
29.806049.png,1000,1000,blue cup,129.0,1.0,898.0,993.0
29.s-l1000.png,801,1000,red cup,143.0,459.0,475.0,945.0
29.s-l1000.png,801,1000,red cup,487.0,311.0,786.0,702.0
29.s-l1000.png,801,1000,red cup,328.0,221.0,574.0,580.0
290.red-plastic-party-cup-300.png,300,300,red cup,62.0,33.0,245.0,287.0
294.blue-plastic-cup.png,426,600,others,9.0,1.0,414.0,595.0
295.recycling-concept-crushed-red-plastic-cup-white-background-50369601.png,1300,957,others,275.0,161.0,1090.0,772.0
296.6pcs-16OZ-Red-Resistant-Drink-Cups-Restaurant-Tumbler-Beverage-Cup-Cafe-Plastic-Break-Resistant-Drinking-Glasses.png,800,800,others,210.0,48.0,597.0,698.0
297.mini_cup_ruler_530x@2x.png,1060,596,red cup,255.0,75.0,468.0,307.0
297.mini_cup_ruler_530x@2x.png,1060,596,red cup,478.0,92.0,756.0,312.0
298.0011979_cups-plastic-5-ounce-blue-1000case_550.jpeg,550,550,red cup,91.0,44.0,471.0,508.0
298.red-berry-fruit-drink-plastic-cup-isolated-white-home-made-cordial-blackcurrant-juice-ice-could-also-be-cranberry-97262664.png,1288,1300,others,181.0,211.0,1008.0,1241.0
299.41f-pf8TO2L.01_SL500_.png,500,500,red cup,66.0,10.0,443.0,485.0
3.926834.png,1000,1000,others,87.0,3.0,904.0,988.0
3.s-l1000.png,1000,769,red cup,477.0,77.0,968.0,736.0
3.s-l1000.png,1000,769,red cup,17.0,319.0,447.0,764.0
30.698389.png,1000,1000,others,125.0,1.0,847.0,978.0
30.DARTP16R.png,380,380,red cup,91.0,56.0,289.0,316.0
31.905647.png,1000,1000,others,197.0,69.0,850.0,953.0
31.s-l1000.png,1000,1000,red cup,1.0,114.0,591.0,885.0
31.s-l1000.png,1000,1000,red cup,442.0,339.0,982.0,901.0
32.1443612705-51792100.png,1000,1000,others,111.0,463.0,505.0,807.0
32.1443612705-51792100.png,1000,1000,others,587.0,477.0,941.0,839.0
32.1443612705-51792100.png,1000,1000,others,538.0,190.0,853.0,475.0
32.1443612705-51792100.png,1000,1000,others,159.0,198.0,454.0,487.0
32.806021.png,1000,1000,blue cup,146.0,21.0,849.0,934.0
33.LARGE.png,720,720,blue cup,140.0,115.0,569.0,719.0
33.Red_Plastic_Cup_000.png,2048,2048,red cup,158.0,22.0,1889.0,1980.0
34.2112013-508-4.png,1000,1000,others,189.0,138.0,777.0,915.0
34.o-RED-PLASTIC-CUPS-facebook.png,2000,1000,red cup,1.0,252.0,425.0,925.0
34.o-RED-PLASTIC-CUPS-facebook.png,2000,1000,red cup,344.0,320.0,825.0,988.0
34.o-RED-PLASTIC-CUPS-facebook.png,2000,1000,red cup,740.0,355.0,1241.0,989.0
34.o-RED-PLASTIC-CUPS-facebook.png,2000,1000,red cup,1156.0,304.0,1651.0,990.0
34.o-RED-PLASTIC-CUPS-facebook.png,2000,1000,red cup,1551.0,237.0,2000.0,945.0
35.1555486.png,1000,1000,blue cup,87.0,5.0,842.0,980.0
35.red-plastic-cup-n1KXoxC-600.png,600,600,red cup,132.0,80.0,468.0,524.0
36.16-oz-true-blue-plastic-cup-50-pack.png,1000,1000,others,168.0,46.0,822.0,971.0
36.Red+Plastic+Cups.png,350,350,others,27.0,4.0,311.0,348.0
37.926844.png,1000,1000,others,1.0,1.0,997.0,1000.0
37.fbd188c2-7e46-4ce1-be43-8daf2b425f8e_1.5fa7b4de44299a874668ee8075b5e089.jpeg,2400,2400,others,722.0,364.0,1606.0,2393.0
38.93141de9-00ed-469a-b25c-34d7d6068af7_1.bfe5c00d09cc2da63ca15e651eec86d4.jpeg,600,600,red cup,81.0,1.0,521.0,599.0
38.RWP0048LEB-1-LR.png,1000,1000,others,77.0,74.0,929.0,920.0
39.0ea6e215-5041-48fc-90fc-861a4c255afc_1000.png,1000,1000,red cup,212.0,130.0,757.0,868.0
39.s-l1000.png,763,1000,blue cup,35.0,32.0,384.0,484.0
39.s-l1000.png,763,1000,blue cup,379.0,28.0,728.0,488.0
39.s-l1000.png,763,1000,blue cup,22.0,523.0,370.0,972.0
39.s-l1000.png,763,1000,blue cup,374.0,514.0,742.0,991.0
4.766691.png,1000,1000,others,96.0,1.0,873.0,988.0
4.806027.png,1000,1000,red cup,110.0,1.0,875.0,998.0
40.710563.png,1000,1000,others,115.0,1.0,888.0,1000.0
40.Red-Solo-Cup.jpeg,900,900,red cup,94.0,1.0,795.0,895.0
41.803798.png,1000,1000,blue cup,184.0,256.0,850.0,995.0
41.plastic-red-cups-stack-white-background-stacks-isolated-41814244.png,1300,958,others,202.0,131.0,507.0,499.0
41.plastic-red-cups-stack-white-background-stacks-isolated-41814244.png,1300,958,others,503.0,146.0,784.0,503.0
41.plastic-red-cups-stack-white-background-stacks-isolated-41814244.png,1300,958,others,782.0,121.0,1108.0,503.0
42.11891076366366.png,1200,1200,red cup,208.0,131.0,999.0,1072.0
42.solo-plastic-party-cup-blue-1000-carton-pic1.png,650,650,blue cup,92.0,13.0,554.0,631.0
43.6bce0049-233f-41f8-a251-cf801bb88c25_1.547a7e333d677fa9f4ba64a8e4069dad.jpeg,500,500,red cup,107.0,63.0,418.0,437.0
43.s-l300.png,285,300,others,23.0,218.0,103.0,285.0
43.s-l300.png,285,300,others,102.0,204.0,168.0,288.0
43.s-l300.png,285,300,others,199.0,222.0,260.0,292.0
43.s-l300.png,285,300,others,167.0,76.0,237.0,155.0
43.s-l300.png,285,300,others,113.0,12.0,177.0,92.0
43.s-l300.png,285,300,others,21.0,31.0,79.0,107.0
43.s-l300.png,285,300,others,74.0,7.0,126.0,84.0
44.100_mini_cups_hand_530x@2x.png,1060,1060,red cup,36.0,62.0,317.0,367.0
44.100_mini_cups_hand_530x@2x.png,1060,1060,red cup,235.0,50.0,482.0,348.0
44.100_mini_cups_hand_530x@2x.png,1060,1060,red cup,387.0,47.0,575.0,343.0
44.100_mini_cups_hand_530x@2x.png,1060,1060,red cup,497.0,73.0,694.0,340.0
44.100_mini_cups_hand_530x@2x.png,1060,1060,red cup,601.0,61.0,785.0,339.0
44.100_mini_cups_hand_530x@2x.png,1060,1060,red cup,576.0,631.0,873.0,975.0
44.167940.png,1000,1000,others,211.0,2.0,1000.0,1000.0
45.4001bb8a-6c9c-4c24-aa91-a27b18bc7677_1.4e34340235b712c6fcb6165584857360.jpeg,720,720,others,178.0,123.0,536.0,588.0
45.s-l400.png,400,400,red cup,48.0,1.0,353.0,398.0
46.mydeal-red-cup-01.png,800,800,red cup,272.0,354.0,776.0,718.0
46.mydeal-red-cup-01.png,800,800,red cup,70.0,232.0,455.0,661.0
46.super_zoom.png,1600,1600,blue cup,167.0,169.0,1428.0,1583.0
47.36dab7be-8377-4c12-8c12-9fff8c10a5c0_1.c6f3141cce3a838a06f34ca35646df0a.jpeg,475,475,blue cup,71.0,225.0,278.0,467.0
47.36dab7be-8377-4c12-8c12-9fff8c10a5c0_1.c6f3141cce3a838a06f34ca35646df0a.jpeg,475,475,blue cup,202.0,224.0,390.0,442.0
47.c1e60c89-a1c1-45c9-ad46-bdbb901df076_1.c3450cf5cb67b3b347d2cd5237aada91.jpeg,1000,1000,red cup,233.0,531.0,493.0,835.0
47.c1e60c89-a1c1-45c9-ad46-bdbb901df076_1.c3450cf5cb67b3b347d2cd5237aada91.jpeg,1000,1000,red cup,510.0,538.0,784.0,831.0
48.926841.png,1000,1000,others,107.0,1.0,920.0,983.0
48.red-plastic-cup-10854325.png,957,1300,red cup,76.0,170.0,780.0,1201.0
"49.3baf4c81-ae5c-43e9-a38c-19b2014c036a._CR0,0,1000,1000_PT0_SX300__.png",300,300,red cup,60.0,30.0,246.0,265.0
49.blue-caribbean-tumbler-big-party-plastic-cups.png,800,800,others,1.0,51.0,800.0,776.0
5.1555530.png,1000,1000,red cup,108.0,1.0,903.0,991.0
5.803794.png,1000,1000,blue cup,86.0,1.0,896.0,994.0
50.DSC04845.png,1200,1200,blue cup,148.0,239.0,586.0,914.0
50.DSC04845.png,1200,1200,blue cup,457.0,566.0,1120.0,1030.0
50.DSC04845.png,1200,1200,blue cup,558.0,166.0,943.0,631.0
50.Original_119371.png,2000,2000,red cup,288.0,9.0,1714.0,1994.0
51.16-oz-classic-red-plastic-cup-600-case.png,1000,1000,others,122.0,12.0,876.0,989.0
51.904778.png,1000,1000,others,203.0,81.0,763.0,861.0
52.415_2BoM6CkcL._SY300_QL70_.png,228,300,others,1.0,1.0,226.0,297.0
52.800px_COLOURBOX2216737.png,800,638,red cup,208.0,226.0,552.0,596.0
53.260-0100_4.png,1000,1000,others,102.0,49.0,892.0,988.0
53.red-plastic-party-cup-l.png,500,500,red cup,70.0,31.0,424.0,462.0
54.12-oz-classic-red-plastic-cup-240-case.png,1000,1000,others,240.0,125.0,797.0,921.0
54.LARGE.png,720,720,others,179.0,129.0,532.0,581.0
55.905597.png,1000,1000,others,196.0,102.0,778.0,936.0
55.il_fullxfull.372599096_okk6.png,1124,1500,others,76.0,477.0,581.0,1431.0
55.il_fullxfull.372599096_okk6.png,1124,1500,others,572.0,485.0,1052.0,1418.0
56.cups.png,1020,1020,red cup,45.0,278.0,220.0,493.0
56.cups.png,1020,1020,red cup,213.0,211.0,376.0,413.0
56.cups.png,1020,1020,red cup,329.0,320.0,495.0,533.0
56.cups.png,1020,1020,red cup,313.0,648.0,530.0,918.0
56.cups.png,1020,1020,red cup,525.0,677.0,744.0,910.0
56.cups.png,1020,1020,red cup,554.0,440.0,732.0,658.0
56.cups.png,1020,1020,red cup,794.0,420.0,982.0,638.0
56.cups.png,1020,1020,red cup,450.0,88.0,616.0,279.0
56.cups.png,1020,1020,red cup,679.0,341.0,820.0,539.0
56.vibrant-blue-plastic-cups-top-view_131017-27.png,626,417,blue cup,85.0,63.0,252.0,213.0
56.vibrant-blue-plastic-cups-top-view_131017-27.png,626,417,blue cup,94.0,185.0,260.0,350.0
56.vibrant-blue-plastic-cups-top-view_131017-27.png,626,417,blue cup,255.0,212.0,354.0,375.0
56.vibrant-blue-plastic-cups-top-view_131017-27.png,626,417,blue cup,356.0,243.0,525.0,361.0
56.vibrant-blue-plastic-cups-top-view_131017-27.png,626,417,blue cup,390.0,80.0,518.0,250.0
56.vibrant-blue-plastic-cups-top-view_131017-27.png,626,417,blue cup,255.0,46.0,388.0,213.0
57.926836.png,1000,1000,others,1.0,1.0,993.0,997.0
57.red-plastic-cups-american-red-party-cups-hRKJrj-clipart.png,717,875,red cup,43.0,1.0,695.0,858.0
58.12097759019038.png,900,900,others,79.0,1.0,834.0,896.0
58.50-red-plastic-cups.png,1850,2374,others,192.0,251.0,1705.0,2172.0
59.904909.png,1000,1000,others,82.0,1.0,900.0,994.0
59.s-l1000.png,789,1000,blue cup,397.0,512.0,755.0,962.0
59.s-l1000.png,789,1000,blue cup,40.0,509.0,390.0,965.0
59.s-l1000.png,789,1000,red cup,34.0,51.0,388.0,505.0
59.s-l1000.png,789,1000,red cup,402.0,44.0,760.0,510.0
6.10740035321886.png,1200,1200,blue cup,273.0,531.0,910.0,1189.0
6.red-plastic-party-cup-1000.png,1000,1000,red cup,185.0,101.0,804.0,955.0
60.71835_large.png,600,600,blue cup,65.0,3.0,522.0,587.0
61.Red-plastic-cup.png,196,258,red cup,2.0,6.0,196.0,256.0
61.WCP-LB.png,750,696,others,3.0,1.0,750.0,693.0
62.46866_large.png,600,600,blue cup,92.0,3.0,523.0,592.0
62.c48caa8e-95ff-4027-a47e-3d65b1b78be0_1.850f9c6601bb2bc51ffbea67e1c3ed5c.jpeg,1000,1000,others,192.0,94.0,845.0,905.0
63.31cpPE8K3HL._QL70_.png,300,300,others,42.0,1.0,263.0,299.0
63.classic_red_12oz_plastic_cup.png,1000,1000,others,182.0,95.0,779.0,932.0
